label,zero_crossing_rate,rmse,spectral_centroid,spectral_bandwidth,rolloff,chroma_stft,tempo,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39
crying_baby,0.03191841284802784,0.069652654,1866.7073027488955,2790.0219972051123,3396.300731402262,0.24589439,120.73063022618956,-327.75644,140.79695,3.2332008,19.410793,-19.789658,-11.8298,-14.54456,-15.054192,-26.837938,-6.4371104,5.4959984,-5.9425344,9.553822,4.0594635,-2.7521334,10.440296,3.2064977,13.374728,11.478059,8.929189,19.02439,1.8388324,11.891463,1.7852519,-1.8568761,6.248043,-4.3215823,-1.8191144,-4.50758,-5.3448544,-2.966783,-2.5374892,-2.2144372,-0.732535,-2.6003616,0.7489409,3.1407964,3.5595973,6.633796,1.6098884
crying_baby,0.07153263667343387,0.084899604,2891.1380231761195,3001.2386998316206,5545.57420062355,0.28033957,111.85608563310754,-251.43982,120.89342,-58.196247,28.573729,-23.002712,2.5783424,-27.740211,0.25575742,-18.186918,11.007265,-1.4208667,-4.3657613,19.198902,0.4262122,1.3245252,22.54429,13.338974,5.707085,2.725199,-1.8342491,11.195133,-3.7949035,5.7850194,0.108733065,-0.14715903,0.10970878,-1.2080731,-1.7238866,5.968878,2.3425336,-2.8665836,5.745882,-2.4355059,1.1596287,-4.7495003,1.4634032,-0.42946503,0.09524495,-3.485198,-5.9169526
crying_baby,0.05508741480568446,0.12768619,2735.8749406435813,3121.201363177975,5361.517772984339,0.23434559,123.77051942075774,-235.2503,120.55535,-27.499357,38.383724,-19.171871,-20.394613,-14.689117,12.666999,-28.682838,2.4043667,-5.084508,-9.127395,26.564295,0.21444185,-3.8066313,29.721949,13.798248,18.940777,9.16251,0.71123755,10.168799,-7.641339,2.7308755,3.3997622,-4.064008,-3.670923,-1.2519134,-6.416889,3.1231842,3.325887,-1.9821548,3.4055684,5.5739226,0.22018497,-1.9118451,0.61761636,0.35471267,6.409505,0.39363903,-2.5467079
crying_baby,0.09423941415313225,0.07879295,3516.4232572029914,3170.63474532863,6698.674729915893,0.27852362,125.01065398910414,-301.85452,58.188732,-77.35039,0.5332349,-2.0817032,21.378532,-13.27989,1.9170786,-7.4783473,16.042381,12.895118,-0.5273172,7.036594,4.982851,13.014758,14.709376,6.0214987,3.3204546,1.916034,9.470168,4.2149715,-6.185466,-2.2438056,-0.79949456,6.951182,3.6707902,-2.7665439,0.8246207,-0.18529965,-2.0885556,0.28141928,1.5477164,1.5187204,-2.2285938,1.250932,3.3693123,-2.9282997,1.7802267,2.2273192,2.4330013
crying_baby,0.04556649688225058,0.050929226,2530.111208278936,3198.5682287291256,5623.763209650522,0.3678021,118.97333855947377,-347.23636,112.42416,-6.232421,24.028078,-8.370668,-14.244193,-5.6839814,2.0795722,-12.580196,7.5292706,10.012787,-4.0001507,25.59576,7.180115,0.715666,14.815846,3.867528,4.6485243,-0.275841,6.279599,14.304404,5.517979,8.987712,4.4113064,-3.9668438,-0.8991326,-2.4000564,-0.08097977,4.407773,-1.6957719,-2.820952,-0.8005843,0.11581853,-0.25091946,-3.3231592,1.1625456,0.6123515,-0.12211106,1.2602903,0.4609445
train,0.02717381453016241,0.3092426,1543.6148309203286,2401.000948448501,3012.500113290313,0.57182807,127.27817699924044,-91.23635,191.01787,-23.319664,41.110092,1.767862,22.343029,-8.08898,8.813838,-5.59333,2.6988354,-0.12648949,-2.2144659,-0.3556715,-4.2849565,-0.10072481,-4.0328894,-0.75192285,-6.2834773,0.3792925,-0.46647298,-2.3971374,-2.2275236,-0.69314986,-1.9440722,-0.9500769,-0.086474426,-1.1944146,1.4897612,1.0557145,0.08923662,1.3066187,0.78208,0.98348343,2.6117084,-1.1325431,-0.1544086,3.5061455,2.5859778,-1.9002415,-1.3651603
sheep,0.0949214218387471,0.028733397,3521.095247752862,3667.7234257341684,7068.786026319605,0.45493972,126.0480182926829,-335.70355,120.35171,-38.69392,12.940157,-8.883294,14.013921,-11.790082,7.7078233,4.9460387,7.9371657,-4.8120008,-4.2206492,-0.63365394,12.419061,2.8807268,1.6572125,1.5352409,-4.50049,-1.1977613,1.7806704,3.4774444,-3.1508563,-2.972032,-3.2313678,-0.8598674,-1.2110549,0.5924164,1.2762064,0.72474265,-1.5837706,-1.4927032,0.752746,-0.37016228,0.3961732,-1.4929581,-1.9474362,-1.7761972,-1.2537625,-1.5324714,-0.413914
sheep,0.1122242513776102,0.022408828,3941.73850591331,3782.5434684219053,7768.7899914805685,0.46770906,123.77904481760456,-343.30713,109.59883,-47.03368,16.577623,-8.425204,15.440573,-21.589817,-1.2295746,3.9061968,8.251334,-7.9611783,-1.2200234,0.086492695,13.363199,-3.0155642,1.0141404,3.4108224,-1.9273863,-4.778931,0.12001523,-2.0091572,-3.7328703,-3.7034802,-2.790959,-0.6481704,0.556614,0.7121182,0.580915,0.74040586,-0.4285041,-2.6173146,-3.2526786,-2.506709,-2.4026883,-3.8901033,-3.9811237,-2.0284607,-2.7535806,-3.1821158,-1.3959179
sheep,0.08492015298723898,0.027193453,3461.6549676436393,3603.711075810317,6972.661008193156,0.3606064,121.61225589309691,-325.00388,118.50903,-49.17984,2.2858968,-16.189358,-0.45982796,-16.225359,-1.0989859,-0.39836556,-0.9282371,-6.24867,-2.464985,1.9955386,13.956406,4.783176,3.4901826,3.0665157,-1.3312007,-2.2994716,-3.0671382,-4.9788704,-6.631028,-4.5979,-1.5572964,-0.26905164,-3.3958278,-1.9283468,0.4134057,0.4152915,-1.5233588,-3.7054355,-2.2544408,-1.0497557,-1.6979462,-2.9822066,-3.2030056,-2.0033312,-1.5810229,-1.6924332,-0.9991846
sheep,0.10696418213457076,0.032208953,3725.8458803294084,3479.078917185609,7209.826008736949,0.38523936,131.42572331051244,-290.31406,111.67236,-52.42206,13.004811,-24.077188,7.2320323,-19.460287,-3.6482933,-8.364708,-1.6100662,-5.231144,-8.285438,2.212745,9.406069,-1.271462,-5.254581,-5.659565,-4.611269,0.23623392,-3.4081383,-0.76133233,-4.856146,-4.503746,-6.627554,-2.6765833,-3.1368744,-1.3966122,-0.5896159,-0.8570652,-1.131839,-4.915885,-3.5342019,-3.5272634,-0.9276285,-2.1095939,-2.5482538,-1.5330273,-0.0875031,-1.618385,0.14277646
train,0.06363290313225058,0.05460213,2829.747703737165,4694.657850945895,7366.803559128481,0.5806514,122.68624552216019,-247.24652,162.69537,14.571976,16.241385,17.369986,5.3991857,-1.4149328,4.209532,-1.290179,9.864425,-1.6096122,5.971185,-10.8187685,-3.8940704,-9.333575,4.8611107,-1.9592707,12.328722,-5.13147,3.7527559,-10.042361,6.657163,-3.8110507,8.538563,-6.652161,3.2076776,-5.0010085,6.1445975,-1.6394362,1.3268297,-3.8634698,-2.2739866,3.8070014,1.7291304,1.5408092,-4.7738094,1.1879866,-3.327316,3.4078052,-4.6469507
train,0.11671961100638051,0.19327034,5006.034172276735,5279.199530809571,11875.686426007831,0.50613236,130.51454346125456,-41.679012,105.75792,1.5871453,36.42434,-10.868772,29.29034,-23.239628,12.122072,-22.86237,17.306084,-19.240326,12.796037,-17.763773,5.2812934,-17.626078,8.011514,-9.887193,10.696173,-8.17035,8.738997,-7.5561285,6.3461905,-5.5949564,5.623038,-5.056695,3.1780457,-0.6982926,5.4501376,1.8857988,0.6619447,-1.3552843,-3.2943678,1.3264347,-2.7571285,1.1803777,-4.4277725,-0.6639944,-7.281676,3.7117589,-2.3385422
sheep,0.057344157845127613,0.008392911,2559.8703643548793,3026.083077926637,5098.972570149362,0.5133322,124.45271253408679,-451.4388,161.73532,-31.472218,12.564069,-10.971446,15.09537,-15.243888,0.9488185,-3.8194115,11.228119,3.6220465,-1.4145306,-0.4694197,6.181972,-2.4962955,-9.169715,-6.8374467,-3.3681629,-2.1620958,-6.733573,-2.9129472,-6.6850004,-0.5542344,-4.6559024,-3.2416272,-4.254674,-3.1158652,-4.662514,-3.9064906,-4.5334053,-6.890264,-3.807851,-3.6524208,-2.3328376,-4.77459,-3.1389143,-3.9082396,-1.7934834,-2.4879982,-3.2312386
sheep,0.041867568155452436,0.009856908,1969.691538946327,2701.9379901763045,3464.097846577726,0.4793369,122.17500903639943,-451.72064,170.48575,-31.004799,7.732636,-4.5299354,28.098896,-2.4602165,6.519927,-6.024457,8.576038,5.1127114,7.580889,6.243138,1.999311,-3.2649364,-4.1448708,-1.3041979,-1.6946411,0.53160113,-5.0846596,-1.6897197,-5.273993,2.7661817,-1.0904723,-0.34671628,-3.6362753,-3.4553163,-4.1059294,-3.801384,-3.6524227,-6.15113,-4.051593,-5.890688,-1.149239,-2.8272226,-2.204002,-3.4802291,-2.6752708,-4.1064672,-3.0934806
sheep,0.0461941252175174,0.005059312,2263.7856586435646,2908.3882309156033,4246.93719638196,0.4657743,121.90047750937589,-499.63022,169.19058,-34.8747,12.024011,-2.7070389,27.821106,-19.486143,6.3555264,-9.261326,1.1202627,-8.252543,0.7778952,4.8316383,7.5457625,-0.87802047,-6.3675456,-2.7679455,-0.05311737,1.0503864,-9.047663,-7.4246125,-13.220424,-4.9202175,-5.288263,-0.7948479,-6.1947064,-3.8788104,-4.3787518,-2.7144008,-2.3759363,-5.378795,-4.6306276,-5.883789,-1.6196892,-4.0804334,-1.7109481,-3.7516625,-1.4715486,-3.673114,-3.4495897
rooster,0.11119670823665893,0.09992087,3322.3902607285368,3121.8209503161584,5762.255179633121,0.34242862,152.64003681483328,-399.1321,53.282375,1.6363268,-15.251276,-29.746943,8.365562,-14.652355,-8.271786,-18.269236,-0.39892346,-9.926081,4.268739,5.202691,1.6126537,-2.193891,-2.1449769,-1.1691667,-15.879728,-9.346961,-8.990247,-0.8435153,-11.205884,-4.5165854,-4.3104286,0.5692497,-4.226111,-3.6541166,0.6331132,-0.5966418,-0.040481646,-8.503082,1.1885886,-6.929649,-4.7093062,-2.636855,3.2234004,-2.5561864,-3.928532,-1.4591206,-0.86862725
rooster,0.12712419337296985,0.08032703,3712.0492408393793,3304.2958297703717,7152.370826384861,0.25552586,144.39688768851505,-393.8014,39.18617,-0.72345835,-9.141824,-21.025406,4.411567,-11.097914,-0.98566115,-15.318539,0.27394113,-6.7645135,11.537199,6.9408917,-0.7531248,-4.9223495,-13.844812,-9.598302,-11.109295,-1.679411,-10.066882,-3.9048002,-13.07324,1.111301,7.293645,2.2492166,-7.6921105,-12.049385,-1.3843725,-1.7225691,-1.5330125,-6.915798,2.0803895,-2.7477036,-2.218927,-3.7535188,3.2620728,4.312314,-6.0812407,-4.3349504,-1.3201267
rooster,0.07490755510440836,0.10510032,2580.752603050996,2821.0787622861762,5670.526731982309,0.29028055,169.8402936379647,-362.82117,72.88391,-19.625631,-26.916338,-21.066845,5.1840158,-12.285581,-14.946128,-16.8524,-5.9625173,-8.649723,5.14529,1.9775009,-2.2567956,-5.986251,-4.251846,-2.1099024,-12.645891,-6.4998775,-7.9724965,-3.105134,-7.547314,0.88270617,-0.08417031,-2.256607,-2.9586003,-4.3046546,-1.385483,-2.0105581,-1.4341189,-5.9682107,0.68650615,-4.659886,-3.847958,-1.6939659,1.4673325,-2.0937557,-4.561254,-0.31127605,0.054841857
sea_waves,0.08007019467807425,0.063206024,3018.7362689683628,3234.4080110314344,6140.759928763051,0.5893732,120.54384408892241,-161.66638,151.56017,-64.141495,27.313005,-44.458107,19.550827,-24.228071,13.755439,-19.076923,9.212558,-13.4838085,1.484685,-5.060734,-1.0566311,-1.852072,-5.757512,0.46492457,-9.061908,1.8401072,-9.323536,1.4284569,-10.384126,1.0785261,-9.462773,-0.26067084,-5.5388703,-0.4982969,-2.908618,-2.2869508,-0.8087037,-3.730213,1.280781,-3.9077492,2.6725726,-3.8112612,2.995102,-3.9032001,2.8784797,-2.1757483,2.401072
sea_waves,0.08315622281032482,0.08791781,3087.5177814129916,3229.5740898275976,6247.676528966067,0.6021039,119.86287753153027,-128.33684,153.23256,-70.56389,31.991594,-51.04753,19.711906,-28.512524,15.318514,-23.566944,8.221411,-15.778758,1.0548996,-7.8918724,-1.9348896,-4.072447,-7.5329986,0.8726345,-10.651076,0.8542848,-11.453228,1.1350284,-12.301923,1.0660881,-11.235064,-0.25558662,-6.7776823,-1.249389,-3.8026428,-2.8673553,-1.7210195,-4.710188,1.0567769,-5.1489553,1.8823607,-5.754439,2.931464,-4.7696342,2.9875653,-3.3177397,1.9252392
church_bells,0.045910899434454755,0.17939687,1431.657238593722,1575.4430650532827,2314.144862057715,0.31778684,118.14234156636007,-172.19986,217.27925,-51.285847,-6.2252007,-3.245082,-11.738016,-2.859816,-5.000359,-5.409663,-0.40703252,6.3081894,4.2943277,5.396865,2.4043183,0.9537481,-0.09632886,-1.4859067,-0.068170674,1.181142,0.6949945,-3.7738435,-3.1504278,0.0030565728,0.7892344,0.20458297,-0.28526548,2.7869644,5.578606,3.0701907,0.7963547,3.3674395,5.952018,5.261499,0.5124318,-0.5360203,4.0857,7.3029084,6.731714,2.5037827,-0.54671717
church_bells,0.04597547491299304,0.118862346,1618.9179857008457,1852.4984230669522,2892.3438406322507,0.33052427,119.46801522767899,-188.33414,208.43387,-57.685406,20.602924,-7.5253873,-0.8713482,-8.693211,-5.5708184,-7.660659,-2.9484863,-0.93863976,-9.718264,-2.0113978,0.85378003,1.0609424,1.6686102,5.325569,0.8869197,-0.33270645,1.2168068,0.33410197,-2.8986473,-1.5175524,-0.96721137,-1.6959295,-0.80356354,2.7760994,4.615445,3.7345932,3.2748945,3.6527476,5.1776066,3.3917763,1.826732,-0.7637115,0.6232906,3.6168644,4.192879,1.5411332,1.6009703
clock_tick,0.04868198049593968,0.008003462,2648.7528088147137,3412.8362960921786,5399.28831025232,0.5072409,102.61226547162235,-522.9378,117.79566,5.0813565,22.487104,-16.748299,20.024132,-0.65438646,4.4031177,-5.860662,4.0007143,10.5949335,-5.6364365,-2.3709562,-0.085854515,11.977483,10.629631,1.3112612,3.5275738,7.3103747,10.987767,7.759512,-1.9684099,2.2451117,0.056121435,4.159092,2.972495,-2.7915893,-2.2698038,-1.0680838,2.0895338,-0.77303064,1.404909,1.9234844,0.99630874,2.2300274,-0.58275545,-1.3322061,2.6299977,-0.59863704,0.05337683
sneezing,0.03533751450116009,0.013751306,1569.3206803422154,2089.386199337029,2755.9502338312063,0.29095596,221.20310372112385,-491.4422,30.43614,-3.2704668,-2.1495085,-5.840287,-2.3862717,-1.1947423,2.1114304,4.1600714,4.7522373,2.9282591,-0.12629442,-2.7031744,-4.445904,-4.7479997,-3.7423255,-2.2975729,-2.1088898,-2.0897026,-3.53913,-3.935969,-3.9308026,-4.507897,-3.060239,-1.3221356,-0.8286424,-0.31795096,-0.72446346,-0.7961603,-0.30939707,-0.95178777,-1.5883403,-1.417463,-0.8841037,-1.4518899,-1.528836,-0.774867,-0.20594993,-0.082066976,-0.22528547
toilet_flush,0.09651881525522042,0.0816254,3748.416625206325,3627.7456879343986,7807.509788283062,0.5058388,123.01815466487406,-162.76503,114.81363,-47.211945,55.543476,-13.905296,27.263052,-24.391014,16.127548,-15.774534,4.376419,-7.3218465,-4.207692,-7.0306587,-4.031328,-5.974,-7.400177,-7.740757,-12.301559,-7.865089,-6.02383,0.96851325,-3.8991585,2.3661923,-1.8004545,3.2121246,-2.0480752,1.2824278,-4.741647,0.9249634,2.7247407,5.464855,2.6546595,-3.552859,-4.9461794,-2.6325612,5.134317,2.828659,0.67425025,-3.8905401,-1.2033315
toilet_flush,0.10198733867459396,0.10827414,4227.63879259229,4437.842611496901,9096.904002320185,0.48130667,139.15964043755514,-193.50015,101.1018,-20.261433,5.885567,-6.492878,17.501417,-10.502009,7.3248715,-3.8849158,4.2328043,-11.867579,-1.3878431,-4.929396,0.73882335,-8.705998,-6.0552607,-12.59116,-4.838943,-3.6323197,-0.7762681,-2.7160876,1.0202922,1.1989355,1.9958655,1.4120284,2.8689387,3.2900462,0.8878249,0.2892727,0.12148025,1.5026026,-0.19905587,1.6587474,-0.24019971,-1.5608673,-2.9043336,1.0432283,0.22076815,-1.8095019,-5.401314
sneezing,0.08302254024071926,0.030186938,3312.0056655517924,3588.3903083740033,6194.46803400522,0.49206072,149.32889484099906,-420.93048,67.653,-50.083256,7.208501,14.086598,7.4180145,-10.241554,7.0028267,-0.08356166,-1.760389,3.1261132,8.260381,4.7123237,10.125091,5.472817,10.837079,8.150094,4.037813,4.2854953,6.5842214,5.4493947,7.0563817,3.2440681,7.3132167,7.1513844,3.6385229,2.0158188,6.5739646,4.421316,3.714468,2.866722,3.572174,3.703655,3.0493982,2.007811,1.0754054,3.078128,1.3692411,1.0625868,1.5969396
toilet_flush,0.10228982381090487,0.04860204,3538.664920314197,3280.7061403318353,6327.963901174594,0.528366,123.9796423241961,-233.81451,97.98718,-84.77779,19.899231,-14.239765,11.284929,-13.275033,10.946662,-25.113453,-4.4484296,-11.218079,-0.91426444,-7.2989993,2.8661022,-5.065816,3.3482404,-3.3693488,-0.19068766,-2.6392565,3.154129,5.843135,9.716412,7.3041563,3.5230412,4.6562104,2.5874143,4.592959,3.7182677,6.406018,5.098129,7.0862546,3.741439,1.6714284,1.1877326,5.2050543,3.286169,4.440674,0.41442934,1.4200381,2.267125
cow,0.03255963602088167,0.09546773,1607.5323250227132,2328.2503002136077,2687.7034694025524,0.42751682,119.08486088791155,-271.0662,189.55746,-11.726993,-3.5926487,-8.060249,-11.736891,-8.498815,4.0778956,-0.50903624,-4.3571,-2.497649,-6.7237334,-6.6794524,-9.492773,-9.512979,-8.787017,-12.685722,-8.722018,-4.4872885,-6.552397,-6.9688797,-9.503046,-3.8099248,-2.4302945,-7.4304104,-3.1863444,-3.232172,-8.198843,-2.1606398,8.292685,7.243151,2.7723448,3.4886274,1.7887763,0.16578047,2.8541756,1.9972156,0.674428,1.5803771,1.9271239
rain,0.3343604988399072,0.11224025,8861.268800130461,5146.482322128431,14502.737207257831,0.7089566,116.68513038472824,-82.56143,-13.8505125,-20.53547,16.365185,-6.2620974,24.88381,-4.8896623,19.684511,4.441888,7.95512,7.4652653,8.659949,5.1265974,7.945922,1.8679658,5.2403784,-0.8733992,5.7862983,-1.2720153,4.6658754,-0.6353543,2.797621,0.4414513,1.8442261,1.4688097,3.0775127,1.748665,1.6017233,1.0705762,2.8469858,0.94427276,2.356738,1.1540909,1.8996574,0.41903862,1.8133518,0.38761052,1.9363649,0.48817742,1.9572482
dog,0.03872262906032482,0.058664255,2085.0164708525695,2787.6519593487546,4157.357072940836,0.43793896,136.18250386527401,-360.111,96.70459,11.019876,-4.4619036,-15.150064,-10.797573,-11.475422,-4.784364,-0.8004313,0.46271983,4.7173634,7.8742986,2.4261148,1.8045405,2.5572574,-0.4683243,-1.794702,-5.4966965,-2.5089097,-0.55383617,-0.82404876,-2.5627077,-1.0000354,0.80359197,0.8959299,1.2828321,2.813064,3.3577683,-0.1815956,1.9926953,1.963866,0.23818247,0.9718171,0.32132158,-0.36839008,-1.3921074,-1.1840848,-0.9763215,-1.5267706,-0.16026187
dog,0.05678110498839907,0.07448977,2225.0334167655164,2565.2981998814334,3752.572823013341,0.35502833,129.87941495852272,-331.0235,124.45006,-20.819721,-29.477541,-36.924534,-7.3621426,-16.95549,-7.0520926,-2.575075,-8.872006,-0.7342522,7.77572,-0.95363325,8.62677,15.640704,9.159486,7.898241,-10.8584,-10.457114,-1.2451924,4.2865667,-0.29063928,-3.2490366,1.0688357,3.6477232,2.9115984,4.6589527,5.744777,-2.789741,3.8954976,4.4758554,-2.4148834,1.7543939,3.2808704,2.5295992,2.9579775,2.6409037,4.3352776,4.012114,3.4427924
rain,0.16528603538283063,0.072019756,4587.901093797618,3595.971140692411,8757.468777189675,0.6892877,133.98247945963723,-122.14733,112.82644,-67.76556,68.57852,-40.422592,37.64296,-26.242111,24.032648,-13.036523,11.419976,-4.283933,4.5697117,-1.1690116,0.023369322,-1.0561041,-3.5572717,1.4614385,-8.067795,2.4526613,-9.042203,2.6215718,-9.174637,3.4833071,-5.832318,2.665316,-3.832611,0.44288373,-2.3129675,-0.82759154,-0.16964921,-2.7455344,2.2521675,-3.2055404,2.4220917,-3.7388675,3.823523,-3.0486047,2.3819098,-3.595003,0.45265305
drinking_sipping,0.08565540712006961,0.008280162,4508.423539834504,4503.663800721834,9530.665648564385,0.5741106,145.98046788878855,-415.58295,87.425934,-22.046556,30.430952,-6.242954,28.535738,-8.80945,14.609457,-10.301137,4.6114917,-9.95328,3.0259216,-4.257665,7.0374947,-6.4108367,8.591205,-2.7612572,9.22943,-0.39241782,11.288259,6.5082183,11.59565,4.1630263,4.6936264,3.0709636,2.1163905,3.9380121,3.7582731,4.885852,3.582207,4.357499,1.4400196,2.6594763,1.2387393,3.8282108,-0.85969627,1.0105177,0.33858436,2.0336947,-2.1190202
crickets,0.1500949372824826,0.09654152,4020.913860326371,2225.9939437190515,4769.27974550464,0.12476837,127.53278880978394,-386.7113,39.80556,-47.89366,83.75525,14.952835,-5.509191,-38.937374,34.842136,15.657794,-30.861969,-17.857409,38.200443,-8.096343,-21.934233,15.851254,9.965308,-8.2195835,-2.3447618,-1.3931692,10.040707,-5.9780917,-19.395079,18.83987,-1.2151916,-18.80894,11.0088625,2.4913485,-1.9600116,-2.7288406,4.69684,5.3126497,-1.5197074,-2.8817413,1.9560119,9.76635,-13.736026,1.8308748,9.941773,-8.211679,-0.09717914
crickets,0.14977205988979117,0.085663356,4042.818834799315,2386.3440130645586,4815.643579611369,0.1237896,126.65486200024048,-394.3528,43.022972,-43.824795,77.98877,14.444757,-2.8928614,-38.19519,35.025578,16.48503,-28.432571,-15.905355,35.007904,-4.346888,-22.026165,13.018725,13.707684,-10.454805,-0.84791833,-3.3089602,11.245501,-5.2047706,-20.880333,18.698002,0.763432,-17.833794,7.287083,4.420118,-2.0047038,-3.44999,4.4428625,6.334126,-2.7995028,-0.9483263,1.1845847,9.256494,-10.442516,-1.3471451,9.124655,-7.1491094,-0.21255045
coughing,0.029014782120069606,0.042879406,827.3458911761957,757.341081114984,1447.6707511600928,0.122357294,143.69445304984367,-411.53235,22.77074,-5.3751683,4.344546,2.3330834,3.3882947,4.2282825,-0.4814077,0.8293839,1.9256753,-1.0307486,-0.6106341,-2.4042273,-2.4823933,1.031419,-0.33923092,-0.5414015,0.7486975,-0.84761965,-0.61887693,-0.8734665,-1.0759972,1.0556694,0.43277484,-0.9402619,-0.8700318,-1.782964,-0.42115086,0.4947709,-0.30686268,1.0715697,0.6274387,-0.68336093,0.47883165,0.12630531,-0.090876065,0.67907333,-0.14955875,0.11129128,0.11149636
church_bells,0.029420361441415313,0.046794023,1489.037360818128,2248.407472717088,2245.998019685325,0.20333482,149.13115410346944,-427.63928,138.82915,-10.113696,44.57451,2.0157053,-20.80716,-10.837211,-11.801018,-7.1366305,9.029703,4.248111,4.0302725,-1.1471338,-16.07668,-23.601591,-24.710226,-24.870783,-20.962093,-1.2283044,18.70888,19.323643,13.399396,10.19983,17.430407,25.266495,8.326309,-7.673288,-4.6053767,0.5490618,1.1188506,4.5037007,8.44977,-3.5768466,-25.883846,-26.161924,-9.556725,3.2838106,-0.013924034,-3.3462968,-3.5206568
keyboard_typing,0.02088280343677494,0.008629676,1393.5724215147798,2437.6277995515034,2375.1472774071926,0.46331114,179.652965987279,-504.5932,161.11961,3.03803,0.16221462,11.290425,2.4862652,9.331426,12.069077,-0.5566142,6.605746,13.131257,9.338,10.079669,10.250782,10.046214,9.53234,5.730909,2.405389,2.586277,1.0399827,-2.932375,-5.1612287,-3.7487655,-2.0927892,-0.13879344,3.0238254,7.0900245,9.786441,8.252699,6.4637485,4.9276223,-0.8029815,-4.0005307,-2.374379,-2.5785458,-3.0547068,-1.5385127,0.44048795,2.7886064,3.252411
